1,103,#hash_18a68db75b464a54,US,13,18
2,6,#hash_4cec3660db36a74e,AU,13,18
3,5,#hash_4a35ec632cf29e2f,AT,13,18
4,8,#hash_7d814c8b5c4d8a7d,BE,13,18
5,13,#hash_2e275013eae29752,BR,13,18
6,16,#hash_64ff7a8f4dc33622,CA,13,18
7,23,#hash_643f17e970510c13,CZ,13,18
8,25,#hash_16ae274c16fa5aca,DK,13,18
9,32,#hash_5692addab0a2be74,FI,13,18
10,34,#hash_4bb753e66570d32b,FR,13,18
11,24,#hash_3de2e5fc086eb689,DE,13,18
12,37,#hash_596a29cad6182453,GR,13,18
13,42,#hash_3a8f451d8b8582fa,HU,13,18
14,44,#hash_7f02ef760bb41a83,IE,13,18
15,50,#hash_6e1cf9c8d90751f3,IT,13,18
16,71,#hash_71c87ddccb907bb3,MX,13,18
17,74,#hash_f3cfbfb9e21fa58,NL,13,18
18,76,#hash_4d6fea45cfcdcb0,NZ,13,18
19,75,#hash_2f9d66642a7ee15e,NO,13,18
20,82,#hash_650083da7ac5a724,PL,13,18
21,84,#hash_1f542620303ce30a,PT,13,18
22,88,#hash_10f9babaeb101701,RU,13,18
23,31,#hash_1824a44df12c0d51,ES,13,18
24,90,#hash_49009277522ed32c,SE,13,18
25,18,#hash_31181b8028d50129,CH,13,18
26,35,#hash_4aece42496487595,GB,13,18
