3,16
10,0
13,0 0 0
14,0 0 0 1
15,0
22,3c32f9ea43cda186\0
23,1
24,0x4c8b200b137984d8
25,0x5285c23271c8f7fb
26,0x384f7737aa52b2f2
27,0x5a7a82682cdf2eb4
28,0x311512429bb852d5
29,0x38be7b1fe08578fa
30,0xba6f504c6bb64c4
31,0x59060a425875477
32,0x7ed57f474b124fef
33,0xde7db9dd6ac744a
34,0x60b713c5a6fcc60c
35,0x3997da36b5c98979
36,0x1f492043c0ffd14c
37,0x2f94df7fa84f5bb9
38,0x1e0bf5b71128804d
39,0x70e9b7babe37bd
40,0x49d79caf54cdbf0e
41,0x334540b72330f0d0
42,0x53d19d59788055de
43,0x25a81ec42cbdfdb4
44,0x51a6d8b45c526193
45,0x2b90906c1300936b
46,0x2c0c64ddcfc802fc
47,0x5866007864751c03
48,0x4e2dc0fc2c7d2558
49,0x5f4ab31dca8bb404
50,0x1ad747c43e252412
51,0x557b0af3fe16871c
52,0x2080317af00893fe
53,0x4a14cc992bf62a53
54,0x66d564a58a7ca866
55,0x1cae64efa0b7ac5c
56,0x4b6bb42074c7a840
57,0x3c727a79c9e602c9
58,0x5753cdd1b450946a
59,0x338287f561444770
60,0xf93473f7d04dce5
61,0x4fdd58aec276224b
62,0x6e8e42354e6aea0
63,0x27505b206722b00b
174,64
175,400
176,20
177,0
180,GAME/ALLIES
181,GAME/AXIS
182,80
183,70
184,85
185,85
186,89.99
187,89.99
188,45
189,5.5
190,100
191,100
192,0
193,11
194,850
195,0
196,4
197,1
198,1
199,1
200,1
201,0
202,0
203,0
204,0
205,ALL
206,0 0 1
207,0
208,1
209,1
210,5
211,8192
212,17
213,1000
4555,2f63e34c8601f871\musicCmd
4556,2f63e34c8601f871\levelNotify
4567,90
4923,lb_mp_cg_general lb_mp_cg_hostage
